ID|TotalSales|TotalNetSales|TotalOtherIncome|OwnWorkCapitalised|ChangeInventoryProd|OtherOperatingIncome|iOOIProvisionRelease|iOOISubsidies|iOOISubsidiesExtraord|iOOIExtraordinary|TotalRevenues|Cogs|iCogsRawMaterials|iCogsMerchandise|iCogsSubdeliveries|PersonnelExpenses|SGAOtherOpExpenses|iSGABadDebtProv|iSGAExtraordinary|DepreciationAndAmortization|Ebit|Ebitda|EbitdaMargin|TradingMargin|ProductionMargin|InterestIncome|InterestExpense|NetInterestResult|FXGains|FXLosses|NetFXResult|GroupInvestResult|iSubsidiarySales|NetFinancialResult|ExtraordinaryIncome|iExtraordFixedAssetsReval|iExtraordProvRelease|ExtraordinaryExpenses|iExtraordFAWriteDowns|iExtraordProvTransfer|NetExtraordinaryResult|IncomeTaxes|NetProfitLoss|CashBankDeposits|STSecurities|OtherSTFinAssets|CashAndCashEquivalents|TradeReceivables|IntragroupReceivables|ReceivablesTaxAuthority|OtherReceivables|iOtherReceivablesOwners|TotalReceivables|RawMaterials|Merchandise|TotalInventory|PrepaidExpenses|TotalCurrentAssets|LandBuildings|PlantMachinery|FurnitureEquipment|AdvancesTangibleAssets|TangibleAssetsInProgress|TangibleFixedAssets|RightsPatents|OtherCapitalizedExpenses|IntangibleFixedAssets|OtherLTFinancialAssets|TotalFixedAssets|TotalAssets|STBankLoans|OtherSTLoansNonBank|SubtotalSTInterestBearingDebt|STAccountsPayables|STIntragroupPayables|STProvisions|AccruedExpenses|PayablesTaxAuthority|DividendsPayable|OtherSTLiabilities|TotalSTLiabilities|LTBankLoans|SHLoansGranted|CapitalizedLeaseObligations|SubtotalLTInterestBearingDebt|OtherLTLiabilities|TotalLTLiabilities|TotalLiabilities|SeniorDebt|ShareCapital|SharePremium|RevaluationReserve|OtherReserves|AccumulatedRetainedEarnings|TreasuryStock|OtherEquity|Equity|EquityRatio|BalFigCheck|NoEmployeesEop|NoEmployeesAvg|ProductivityPerEmployee|AvgEmployeeCost|CollectionPeriod|InventoryPeriod|PayablesPeriod|CurrentRatio|QuickRatio|LiquidAssetsRatio|OperatingCycle|FinancingGap|WorkingCapitalNeed|NetSeniorDebtByEbitda|InterestCover|EBITDAInterestCoverage|EstimatedInterestRate|AssetTurnover|FixedAssetTurnover|CurrentAssetTurnover|Gearing|Leverage|STFinancingRatio|WkLoansRatio|ReturnOnAssets|ReturnOnFixedAssets|ReturnOnCurrentAssets|ReturnOnEquity|CFSustTotalSales|CFSustEBITDA|CFMaintCapex|CFInterestExpense|CFIncomeTax|CFMandatoryDividends|CFFreeCashFlow|CFMultiplier|CFCashFlowValuation|CFMaxLeverageST|CFMaxLeverageLT|CFSeniorDebt|CFWkExcessDeficit|CFHeadroomAvailable|CFHeadroomST|CFHeadroomLT|CFSeniorDebtByFCF|CFHeadroomByFCF|EstimatedFreeAssets|TotalOverdueDebts|TotalOverduePayables|OverduePayables1M|OverduePayables3M|OverduePayables12M|OverdueTaxDebts|OverdueDebtsOther|iTotalOverdueReceivables|TotalOverdueReceivables|OverdueReceivablesBacklog|iOverdueReceivablesBudget|OverdueTaxReceivables|LTReceivables|UnsaleableInventory|ShareOverdueDebts|ShareOverduePayables|ShareOverdueReceivables|ShareUnsaleableInventory
136|125,533,787|125,533,787|598,713|0|0|598,713|0|0|0|0|126,132,500|41,066,751|1,590,498|0|39,476,253|65,441,372|626,443|0|0|665,242|18,332,692|18,997,934|0.15|-|3|6,201|0|6,201|874,668|769,262|105,406|0|0|111,607|8,967,221|0|8,967,221|10,532,181|0|10,532,181|-1,564,960|2,667,468|14,211,871|10,434,367|5,000,000|-1|15,434,366|18,371,212|0|1,079,342|1,372,128|0|20,822,682|0|1,768|1,768|672,605|36,931,421|1,263,843|536,132|233,225|0|0|2,033,200|48,773|0|48,773|0|2,081,973|39,013,394|0|0|0|1,606,572|0|7,622,601|0|2,930,486|0|4,454,185|16,613,844|0|0|0|0|0|0|16,613,844|0|100,000|0|0|20,000|22,279,550|0|0|22,399,550|1|0|503|439|285,954|149,069|53|0|14|2.22|2.22|0.40|53|39|20,317,577|-0.81|0|0|0|3|60|3|0|0|0|0|0|7|0|1|125,533,788|18,997,935|199,573|1|2,933,231|0|15,865,131|4|63,460,523|4,210,606|59,249,917|1|-20,317,577|83,778,099|4,210,606|79,567,493|-1|5|9,424,191|719,595|719,595|529,835|131,739|58,021|0|0|3,243,693|0|2,998,460|0|45,779|0|0|0|0|0|0
137|124,670,364|122,032,174|2,464,505|244,942|828,262|1,391,301|90,596|0|457,503|0|124,496,679|83,947,592|11,905,049|68,646,859|3,395,684|6,575,207|1,070,882|0|0|3,534,444|29,368,554|32,902,998|0.26|1.50|1|46|17,033|-16,987|472,561|328,876|143,685|0|0|126,698|0|0|0|0|0|0|0|4,427,800|25,067,452|3,087,691|0|15,742|3,103,433|51,325,513|0|1,534,936|424,857|0|53,285,306|10,071,902|31,504,143|41,576,045|86,441|98,051,225|25,274,849|9,342,959|125,183|298,725|24,172,112|59,213,828|583,189|21,682|604,871|109,034|59,927,733|157,978,958|4,263,215|2,500,000|6,763,215|12,376,610|0|0|0|1,431,317|0|1,944,593|22,515,735|0|0|0|0|0|0|22,515,735|6,763,215|224|0|0|75,812,007|59,650,992|0|0|135,463,223|1|0|135|118|1,056,529|55,722|150|181|54|4.35|2.51|0.02|331|277|75,535,490|0.11|1,725|1,932|0|1|2|1|0|0|0|0|0|0|0|0|124,670,365|32,902,999|1,060,333|17,034|4,696,243|0|27,129,388|4|108,517,554|37,401,110|71,116,444|6,763,216|-79,798,705|181,553,043|37,401,110|144,151,933|-3|7|55,793,957|0|0|0|0|0|0|0|22,142,107|0|22,142,107|0|0|109,034|0|0|0|0|0
138|124,293,307|124,188,519|3,385,118|0|0|3,385,118|1,232,222|0|0|0|127,573,637|105,153,901|1,505,376|90,626,525|13,022,000|11,636,810|1,282,310|0|0|634,924|8,865,692|9,500,616|0.07|1.35|0|27,536|14|27,522|290,402|75,176|215,226|0|0|242,748|2,394,014|0|2,394,014|2,431,836|0|2,431,836|-37,822|1,293,095|7,777,523|16,945,595|0|19,680|16,965,275|32,083,752|0|176,823|56,111|0|32,316,686|148,341|7,761,605|7,909,946|94,203|57,286,110|322,022|804,873|357,394|6,648|0|1,490,937|194,826|0|194,826|5,235|1,690,998|58,977,108|1,343|0|1,343|28,370,843|0|2,765,955|0|4,959,543|0|482,365|36,580,049|0|0|0|0|0|0|36,580,049|1,343|8,626,970|0|0|1,780,845|11,989,244|0|0|22,397,059|0|0|102|102|1,218,562|114,086|94|27|98|1.57|1.35|0.29|122|23|20,706,061|-1.79|631,298|678,615|0|2|74|2|0|0|0|0|0|5|0|0|124,293,308|9,500,617|190,477|15|1,418,508|0|7,891,616|4|31,566,465|3,647,926|27,918,539|1,344|-20,707,404|52,272,525|3,647,926|48,624,599|-3|7|6,650,314|0|0|0|0|0|0|0|7,691,386|0|7,691,386|3,500,145|176,823|745|0|0|0|0|0
139|123,344,769|123,299,733|4,496,515|0|4,432,771|63,744|0|0|0|0|127,796,248|103,643,893|86,503,384|2,625,570|14,514,939|12,757,003|449,139|0|0|1,248,394|9,697,819|10,946,213|0.09|1.35|1|873|335,384|-334,511|1,288,493|1,738,320|-449,827|0|0|-784,338|0|0|0|0|0|0|0|1,313,514|7,599,967|1,205,230|0|505,869|1,711,099|12,284,434|0|193,514|23,774|0|12,501,722|18,783,715|8,631,624|27,415,339|0|41,628,160|18,530,831|1,645,758|117,249|0|129,373|20,423,211|409|567,179|567,588|0|20,990,799|62,618,959|17,473,875|0|17,473,875|9,007,701|0|0|0|1,356,895|0|328,599|28,167,070|0|0|0|0|0|0|28,167,070|17,473,875|126,900|0|61,775|23,815,463|10,447,751|0|0|34,451,889|1|0|362|347|355,460|36,764|36|97|32|1.48|0.50|0.03|133|101|13,461,090|1.44|30|33|0|2|6|3|1|0|1|0|0|0|0|0|123,344,770|10,946,214|374,518|335,385|1,497,990|0|8,738,321|4|34,953,285|29,223,866|5,729,419|17,473,876|-30,934,965|48,414,374|29,223,866|19,190,508|-2|6|16,756,222|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
140|122,954,186|122,952,254|105,685|0|0|105,685|0|0|0|0|123,057,939|115,038,213|1,366,884|112,938,842|732,487|2,786,574|335,551|143,117|0|653,778|4,243,823|4,897,601|0.04|1.09|0|4|383,441|-383,437|451|2,364|-1,913|0|0|-385,350|0|0|0|0|0|0|0|659,158|3,199,315|453,407|0|642,224|1,095,631|6,177,576|0|50,695|0|0|6,228,271|90,117|12,180,650|12,270,767|33,138|19,627,807|7,911,464|656,969|111,672|0|0|8,680,105|14,710|0|14,710|0|8,694,815|28,322,622|12,391,716|0|12,391,716|5,661,675|0|0|0|217,594|0|148,275|18,419,260|0|0|72,548|72,548|0|72,548|18,491,808|12,464,264|890,200|0|1,394,887|4,319,424|3,226,303|0|0|9,830,814|0|0|139|122|1,007,821|22,841|18|39|18|1.07|0.40|0.04|57|39|1,208,547|2.32|12|13|0|4|14|6|1|0|10|0|0|0|0|0|122,954,187|4,897,602|196,133|383,442|617,661|0|3,700,365|4|14,801,462|12,471,494|2,329,968|12,464,265|-13,600,263|15,937,460|12,471,494|3,465,966|0|4|4,508,610|3,734|3,734|0|0|3,734|0|0|0|0|0|0|0|0|0|0|0|0|0
141|122,724,325|122,724,325|15,418|0|-68,763|84,181|79,150|0|0|0|122,739,743|113,647,269|194,306|0|113,452,963|3,101,580|12,794|0|0|1,267,688|4,710,412|5,978,100|0.05|-|1|1|243,663|-243,662|5,701,681|5,265,380|436,301|0|0|192,639|891,491|0|891,491|3,165,338|0|3,165,338|-2,273,847|903,733|1,725,471|15,634,957|0|-32,913|15,602,044|49,514,148|4,702,877|997,392|353,198|0|55,567,615|220,963|160,740|381,703|48,645|71,600,007|483,580|789,153|344,186|0|69,162|1,686,081|528,139|0|528,139|0|2,214,220|73,814,227|0|0|0|4,957,730|0|3,846,523|0|1,100,983|0|-49,637,889|-39,732,653|0|50,565,096|49,873,373|100,438,469|1,060,701|101,499,170|61,766,517|100,438,469|573,070|0|0|360,107|11,114,533|0|0|12,047,710|0|0|17|17|7,219,078|182,446|161|1|16|-1.80|-1.79|0.21|162|147|111,332,660|14.19|20|24.53|0.24%|2|55|2|8|1.36|0|0|0|1|0|0|122,724,326|5,978,101|380,306|243,664|714,680|0|4,639,451|4|18,557,803|36,817,298|-18,259,495|100,438,470|-111,332,660|29,451,993|29,451,993|0|-2|6|-1,395,097|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
142|122,357,523|122,357,523|9,208,585|0|0|9,208,585|0|0|0|0|131,566,108|150,577,768|104,622|133,177,901|17,295,245|2,030,283|114,915,768|11,720,403|0|166,981|-136,124,692|-135,957,711|(1.03)|0.92|0|37,386|450,703|-413,317|88,004|51,250|36,754|22,832|0|-353,731|0|0|0|0|0|0|0|0|-136,478,423|9,265,184|0|0|9,265,184|16,578,127|0|1,335,480|4,591,985|0|22,505,592|0|0|0|808|31,771,584|0|53,795|171,569|0|0|225,364|4,100|0|4,100|10,108|239,572|32,011,156|0|12,000|12,000|263,406|0|0|0|4,876|0|121,642,489|121,922,771|0|12,000|0|12,000|0|12,000|121,934,771|24,000|335,800|0|0|67,160|-90,326,575|0|0|-89,923,615|-3|0|3|18|6,797,640|112,794|49|0|1|0.26|0.26|0.29|49|49|-90,151,187|0.07|-301|-302|19|4|511|4|0|0|0|0|-4|-570|-4|2|122,357,524|-135,957,710|50,094|450,704|-21,852,063|0|-114,606,445|4|-458,425,780|-99,405,179|-359,020,601|24,001|90,151,187|-548,600,968|-548,600,968|0|-1|5|8,272,093|0|0|0|0|0|0|0|0|0|0|0|0|10,108|0|0|0|0|0
143|122,213,145|122,213,145|23,446|0|0|23,446|0|0|0|0|122,236,591|116,710,565|112,622,815|168,152|3,919,598|6,730,094|122,417|0|0|160,012|-1,486,497|-1,326,485|(0.01)|1.47|1|0|114,327|-114,327|650,085|717,625|-67,540|0|0|-181,867|0|0|0|0|0|0|0|0|-1,668,364|2,473,876|0|4,931|2,478,807|3,618,205|0|81,110|566|0|3,699,881|1,454,658|108,452|1,563,110|6,340|7,748,138|1,326,548|214,831|20,289|0|0|1,561,668|2,212|0|2,212|181,214|1,745,094|9,493,232|177,784|1,863,880|2,041,664|5,980,383|0|0|0|176,374|0|266,583|8,465,004|593,380|0|0|593,380|0|593,380|9,058,384|2,635,044|2,000|0|0|400|432,448|0|0|434,848|0|0|191|243|502,935|27,696|11|5|19|0.92|0.73|0.26|16|-3|-716,866|-0.12|-12|-12|0|13|70|16|6|0|0|0|0|-1|0|-4|122,213,146|-1,326,484|48,004|114,328|-256,132|0|-1,232,684|4|-4,930,735|-1,160,349|-3,770,386|2,635,045|539,082|-8,104,862|-8,104,862|0|-3|7|-3,176|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
144|121,960,996|121,672,883|35,603|0|0|35,603|0|0|0|0|121,708,486|117,145,307|496,803|115,698,161|950,343|2,839,228|422,363|48,861|0|293,946|1,007,642|1,301,588|0.01|1.05|0|53|878,737|-878,684|623|1,726|-1,103|0|0|-879,787|0|0|0|0|0|0|0|0|127,855|442,685|0|141,886|584,571|6,996,808|0|9,426|3,710,570|0|10,716,804|9,265|3,648,518|3,657,783|3,643|14,962,801|9,070,692|8,899|3,630|0|0|9,083,221|1,312|0|1,312|30,048|9,114,581|24,077,382|10,619,651|0|10,619,651|2,443,361|0|0|21,783|304,027|0|4,763,472|18,152,294|0|0|16,776|16,776|0|16,776|18,169,070|10,636,427|11,294,330|0|2,999,729|19,297|-8,405,044|0|0|5,908,312|0|0|53|52|2,345,404|54,601|21|11|8|0.82|0.62|0.02|32|25|-3,189,493|7.72|2|1.48|8.26%|5|13|8|2|0.50|-3|0|0|0|0|0|121,960,997|1,301,589|88,184|878,738|20,625|0|314,042|4|1,256,170|6,841,944|-5,585,774|10,636,428|-7,430,158|-1,950,100|-1,950,100|0|10|-6|3,329,668|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
145|120,595,211|120,595,211|3,772,649|1,966,655|970|1,805,024|0|0|0|0|124,367,860|69,504,802|52,103,657|56,708|17,344,437|14,171,032|4,224,585|0|0|24,608,244|11,859,197|36,467,441|0.29|6.94|2|1,449|2,021,879|-2,020,430|39,465|-43,050|82,515|0|0|-1,937,915|0|0|0|0|0|0|0|1,504,865|8,416,417|319,749|0|0|319,749|21,852,958|0|0|139,782|0|21,992,740|652,820|293,501|946,321|1,038,847|24,297,657|6,827,962|74,826,481|306,849|0|3,658,956|85,620,248|237,105|0|237,105|0|85,857,353|110,155,010|181,550|0|181,550|11,480,399|0|0|0|1,029,112|0|708,986|13,400,047|26,522,451|0|22,884,858|49,407,309|0|49,407,309|62,807,356|49,588,859|20,000|0|156,588|12,441,014|34,730,052|0|0|47,347,654|0|0|445|400|301,488|35,428|66|5|60|1.81|1.74|0.00|71|11|10,897,610|1.35|7|18|0|1|1|5|1|0|0|0|0|0|0|0|120,595,212|36,467,442|7,382,473|2,021,880|1,573,971|0|25,489,118|4|101,956,472|9,720,564|92,235,908|49,588,860|-11,079,160|63,446,772|9,720,564|53,726,208|2|2|21,964,209|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
146|119,654,499|119,654,499|80,192,982|1,326,373|-174,492|79,041,101|0|44,925,369|0|0|199,847,481|111,162,537|104,924,098|-3,212|6,241,651|43,650,016|23,547,386|833,448|0|9,988,471|11,499,071|21,487,542|0.11|-|1|7,712|755,173|-747,461|13,081|1,777|11,304|-232,942|0|-969,099|4,553,406|0|4,553,406|18,316,919|0|18,316,919|-13,763,513|0|-3,233,541|1,260,205|0|10,488|1,270,693|72,737,916|0|17,890,811|60,481,819|58,765,000|151,110,546|13,735,895|23,698,550|37,434,445|12,443|189,828,127|114,250,713|36,436,251|244,089|0|45,244,062|196,175,115|114,625|0|114,625|178,130|196,467,870|386,295,997|8,885,007|0|8,885,007|180,657,391|0|20,702,769|1,344,000|36,448,902|0|-2,260,627|245,777,442|0|0|583,645|583,645|22,202,235|22,785,880|268,563,322|9,468,652|170,196,900|0|48,340,785|2,888,001|-103,693,011|0|0|117,732,675|0|0|836|815|146,815|53,558|222|123|593|0.77|0.62|0.00|345|-248|-55,949,315|0.38|16|28|0|0|1|1|0|0|0|0|0|0|0|0|119,654,500|21,487,543|2,996,541|755,174|1,719,024|0|16,016,804|4|64,067,216|-48,347,444|112,414,660|9,468,653|47,064,308|7,534,255|-48,347,444|55,881,699|4|0|35,545,998|123,897,981|121,030,800|8,647,476|19,990,917|92,392,407|0|0|6,259,762|0|6,259,762|1,030,689|0|282,213|0|1|1|0|0
147|118,914,190|118,914,190|1,165,546|0|0|1,165,546|0|0|0|0|120,079,736|92,698,874|554,944|0|92,143,930|3,144,207|1,478,559|0|0|126,252|22,631,844|22,758,096|0.19|-|1|549|19,715|-19,166|1,685,077|2,917,157|-1,232,080|0|0|-1,251,246|0|0|0|0|0|0|0|3,048,375|18,332,223|5,556,040|0|0|5,556,040|12,031,774|0|253,705|-32,000|0|12,253,479|0|0|0|15,018|17,824,537|4,601,628|162,242|399,510|0|3,494,468|8,657,848|1,365|0|1,365|118,336|8,777,549|26,602,086|0|0|0|5,282,456|0|0|0|1,310,174|0|68,018|6,660,648|0|0|0|0|14,799|14,799|6,675,447|0|142,000|0|0|528,852|19,255,787|0|0|19,926,639|1|0|42|42|2,831,290|74,862|37|0|21|2.68|2.68|0.21|37|16|11,163,889|-0.24|1,149|1,154|0|4|14|7|0|0|0|0|1|2|1|1|118,914,191|22,758,097|37,876|19,716|3,617,941|0|19,082,565|4|76,330,259|5,592,831|70,737,428|1|-11,163,889|87,494,147|5,592,831|81,901,316|-1|5|5,957,032|132,268|132,268|32,346|1,418|98,504|0|0|839,604|0|839,604|0|93,368|118,336|0|0|0|0|0
148|118,026,327|118,026,327|2,498,830|0|2,436,862|61,968|0|0|0|0|120,525,157|114,590,774|30,302,898|77,657,689|6,630,187|3,510,645|487,555|0|0|72,916|1,863,267|1,936,183|0.02|1.01|1|153|0|153|17,445|4,691|12,754|0|0|12,907|0|0|0|0|0|0|0|262,879|1,613,295|123,895|0|6,259|130,154|6,334,452|0|18,629|42,912|0|6,395,993|47,623|3,289,163|3,336,786|3,592|9,866,525|314,572|106,306|4,586|0|1,843,461|2,268,925|0|0|0|138,759|2,407,684|12,274,209|0|20,977|20,977|2,375,993|0|0|0|5,267,986|0|-2,343,244|5,321,712|0|0|0|0|2,676,327|2,676,327|7,998,039|20,977|230,000|0|0|46,000|4,000,170|0|0|4,276,170|0|0|94|67|1,761,587|52,398|20|11|8|1.85|1.23|0.01|30|23|4,544,813|-0.06|0|0|0|10|49|12|0|0|0|0|0|1|0|0|118,026,328|1,936,184|21,875|1|298,123|0|1,616,185|4|6,464,742|4,432,044|2,032,698|20,978|-4,544,813|10,988,577|4,432,044|6,556,533|-3|7|3,860,355|3,670,170|993,843|864,821|63,791|65,231|0|0|0|0|0|0|0|0|0|1|0|0|0
149|117,935,182|117,935,182|2,852,646|0|2,087,030|765,616|0|0|0|0|120,787,828|113,510,352|7,645,608|41,853,821|64,010,923|10,347,291|9,810,126|465,419|0|8,998,589|-21,878,530|-12,879,941|(0.11)|1.46|1|57,288|575,194|-517,906|55,319,990|39,177,645|16,142,345|0|0|15,624,439|0|0|0|-77,161|0|-77,161|77,161|0|-6,176,930|0|0|0|0|40,493,077|163,059,835|3,292,330|1,939,738|0|208,784,980|0|13,514,977|13,514,977|1,349,695|223,649,652|7,498,446|36,297,710|262,051|0|0|44,058,207|0|0|0|45,179|44,103,386|267,753,038|0|0|0|14,535,582|291,899,301|0|87,405|476,227|0|728,481|307,726,996|0|65,637,578|0|65,637,578|35,787|65,673,365|373,400,361|65,637,578|1,000|0|0|7,489|-105,655,812|0|0|-105,647,323|0|0|0|0|0|0|630|43|985|0.73|0.68|0.00|673|-312|-84,077,344|-5.10|-37|-22|0|0|3|1|-1|0|0|0|0|0|0|0|117,935,183|-12,879,940|2,699,577|575,195|-3,592,596|0|-12,562,116|4|-50,248,463|-85,427,039|35,178,576|65,637,579|84,077,344|-199,963,386|-199,963,386|0|-12|16|41,765,340|565,566|565,566|497,660|65,795|2,111|0|0|0|0|0|0|0|45,179|0|0|0|0|0
150|117,265,050|117,265,050|0|0|0|0|0|0|0|0|117,265,050|57,572,245|43,342,582|2,500,305|11,729,358|14,548,469|226,189|0|0|2,274,706|42,643,441|44,918,147|0.38|0.26|2|1,419|141,879|-140,460|2,514,797|1,542,366|972,431|0|0|831,971|0|0|0|0|0|0|0|7,003,855|36,471,557|11,661,154|0|224|11,661,378|32,630,677|0|577,264|0|0|33,207,941|4,768,323|273|4,768,596|6,913|49,644,828|1,187,462|9,260,426|938,323|48,181|0|11,434,392|44,178|0|44,178|50,448|11,529,018|61,173,846|287,210|0|287,210|18,623,966|0|0|0|1,701,876|0|368,456|20,981,508|294,112|0|3,366,407|3,660,519|0|3,660,519|24,642,027|3,947,729|44,520|0|0|8,904|36,478,395|0|0|36,531,819|1|0|302|314|373,456|46,333|102|30|118|2.37|2.14|0.19|132|14|28,663,320|-0.17|302|317|0|2|10|2|0|0|0|0|1|3|1|1|117,265,051|44,918,148|682,412|141,880|6,800,250|0|37,293,606|4|149,174,425|17,282,239|131,892,186|3,947,730|-28,950,530|174,177,225|17,282,239|156,894,986|-1|5|13,128,984|0|0|0|0|0|0|0|0|0|0|0|0|50,448|0|0|0|0|0
151|116,683,509|116,683,509|254|0|0|254|0|0|0|0|116,683,763|100,637,431|1,021,120|11,538,958|88,077,353|10,644,824|643,998|0|0|133,600|4,623,910|4,757,510|0.04|1.04|1|79,456|109,873|-30,417|1,485,294|1,353,580|131,714|-33,965|0|67,332|0|0|0|3,330,204|0|3,330,204|-3,330,204|926,157|434,881|1,133,892|0|23,620,000|24,753,892|488,591|56,204,892|424,539|18,014,873|0|75,132,895|0|995|995|130,620|100,018,402|0|0|184,701|0|229,684|414,385|31,787|0|31,787|0|446,172|100,464,574|0|0|0|17,939,841|58,622,385|2,855,718|0|5,471,844|0|1,827,095|86,716,883|0|0|0|0|1,497,523|1,497,523|88,214,406|0|1,809,600|0|0|10,023,318|417,250|0|0|12,250,168|0|0|66|67|1,741,545|158,878|177|0|278|1.15|1.15|0.25|177|-100|13,301,519|-5.20|42|43|0|1|262|1|0|0|0|0|0|1|0|0|116,683,510|4,757,511|40,080|109,874|722,246|0|3,885,311|4|15,541,244|-11,582,993|27,124,237|1|-13,301,519|28,842,762|-11,582,993|40,425,755|-3|7|-8,616,884|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
152|116,433,496|112,466,254|42,003,120|0|4,222,783|37,780,337|0|0|0|0|154,469,374|95,756,386|70,307,829|13,610,347|11,838,210|20,262,986|7,669,522|318,096|0|15,557,999|15,222,481|30,780,480|0.20|1.16|1|5,904,756|7,172,705|-1,267,949|5,864,023|11,922,875|-6,058,852|0|0|-7,326,801|0|0|0|7,614,409|7,614,409|0|-7,614,409|3,916,146|-3,634,875|829,478|0|0|829,478|15,978,594|23,929,355|374,327|476,833|0|40,759,109|5,957,054|2,838,196|8,795,250|56,571|50,440,408|45,542,220|52,548,661|1,526,881|0|454,825|100,072,587|283,141|0|283,141|73,192|100,428,920|150,869,328|0|0|0|18,334,205|0|0|0|2,529,996|0|3,502,225|24,366,426|0|134,875,120|0|134,875,120|0|134,875,120|159,241,546|134,875,120|210|0|2,267,350|40|-10,639,818|0|0|-8,372,218|0|0|394|418|278,549|48,476|125|34|70|2.07|1.71|0.01|159|89|26,073,982|4.35|2|4|0|1|1|2|-16|1|0|0|0|0|0|0|116,433,497|30,780,481|4,667,400|7,172,706|1,287,964|0|17,652,411|4|70,609,645|25,187,933|45,421,712|134,875,121|-26,073,982|-38,191,494|-38,191,494|0|6|-2|53,170,271|139,372|139,372|30,837|108,535|0|0|0|0|0|0|0|28,851|0|0|0|0|0|0
153|115,763,448|112,567,241|279,214|0|167,691|111,523|0|0|0|0|112,846,455|76,991,416|36,798,752|19,569,829|20,622,835|7,219,115|523,375|0|0|13,950,535|14,162,014|28,112,549|0.25|1.15|2|0|2,349,142|-2,349,142|537,956|1,444,461|-906,505|0|0|-3,255,647|0|0|0|0|0|0|0|168,176|10,738,191|13,103,616|0|0|13,103,616|12,217,392|4,509,318|20,242|3,594|0|16,750,546|3,338,553|3,609,281|6,947,834|313,967|37,115,963|39,364,854|97,241,620|1,971,409|266,890|147,937|138,992,710|52,431|0|52,431|0|139,045,141|176,161,104|29,855,510|0|29,855,510|8,961,308|4,262,348|0|0|515,261|0|433,770|44,028,197|78,343,566|0|0|78,343,566|0|78,343,566|122,371,763|108,199,076|8,621,600|0|404,323|21,060,458|23,702,960|0|0|53,789,341|0|0|165|137|844,989|52,694|53|33|63|0.84|0.69|0.07|86|23|-6,912,234|3.38|7|12|0|1|1|3|2|1|-4|0|0|0|0|0|115,763,449|28,112,550|4,185,161|2,349,143|1,890,060|0|19,688,187|4|78,752,748|9,525,693|69,227,055|108,199,077|-22,943,276|-6,503,053|-6,503,053|0|4|0|20,317,578|49,412|49,412|53|29,359|20,000|0|0|1,668,739|0|1,668,739|1,668,739|0|6,342|0|0|0|0|0
154|115,540,545|111,614,218|1,900|0|0|1,900|0|0|0|0|111,616,118|109,260,291|367,434|105,270,389|3,622,468|432,843|213,782|0|0|160,621|1,548,581|1,709,202|0.02|1.06|0|3,479|335|3,144|649,485|341,986|307,499|0|0|310,643|0|0|0|0|0|0|0|304,529|1,554,695|1,208,536|0|0|1,208,536|17,225,328|0|881,778|-20|0|18,107,086|5,052|2,508,638|2,513,690|2,787|21,832,099|1,264,627|211,189|2,960|0|0|1,478,776|0|0|0|0|1,478,776|23,310,875|0|3,991,784|3,991,784|12,788,681|0|0|0|66,117|0|-3,784|16,842,798|0|0|0|0|0|0|16,842,798|3,991,784|237,640|0|0|48,958|6,181,479|0|0|6,468,077|0|0|12|11|10,503,686|39,349|54|8|43|1.30|1.15|0.05|63|20|4,989,301|1.63|4,613|5,102|0|5|78|5|1|0|0|0|0|1|0|0|115,540,546|1,709,203|48,186|336|247,719|0|1,412,961|4|5,651,845|7,769,762|-2,117,917|3,991,785|-4,989,301|6,649,361|6,649,361|0|-1|5|4,214,557|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
155|115,500,605|115,500,605|247,813|0|0|247,813|0|0|0|0|115,748,418|30,211,971|2,805,841|0|27,406,130|64,914,517|1,067,517|0|0|3,858,727|15,695,686|19,554,413|0.17|-|4|0|0|0|1,629,000|1,580,094|48,906|0|0|48,906|1,056,879|0|1,056,879|1,235,957|0|1,235,957|-179,078|2,180,482|13,385,032|11,187,510|0|3,173,875|14,361,385|19,003,261|9,379,041|929,186|0|0|29,311,488|0|0|0|51,460|43,724,333|1,762,287|2,427,361|2,516,729|3,138|0|6,709,515|614,165|0|614,165|953,344|8,277,024|52,001,357|0|0|0|1,432,615|3,861,778|1,235,957|0|2,857,651|0|3,363,156|12,751,157|0|0|0|0|0|0|12,751,157|0|20,200|0|0|4,040|39,225,960|0|0|39,250,200|1|0|1,400|1,364|84,678|47,591|90|0|64|3.43|3.43|0.28|90|26|30,973,176|-0.73|0|0|0|2|14|3|0|0|0|0|0|2|0|0|115,500,606|19,554,414|1,157,618|1|2,511,310|0|15,885,485|4|63,541,941|16,560,331|46,981,610|1|-30,973,176|94,515,116|16,560,331|77,954,785|-2|6|12,445,594|16,202|16,202|567|15,635|0|0|0|7,329,699|0|7,329,699|0|0|953,344|0|0|0|0|0
